timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition
1774958237.084,28800.0,27264.0,0.053333,4.018777,18.33461,5,75,Unstable
1774958237.333,18432.0,18432.0,0.0,3.104453,18.446912,2,48,Stable
1774958237.584,18816.0,18816.0,0.0,2.692675,18.511388,2,49,Stable
1774958237.835,29184.0,28928.0,0.009009,2.446823,18.241832,4,111,Stable
1774958238.087,32000.0,31488.0,0.016,2.899197,17.770573,7,125,Stable
1774958238.333,31744.0,30464.0,0.040323,2.992201,18.276321,4,124,Unstable
1774958238.585,30720.0,30208.0,0.016667,2.798454,18.220855,4,120,Stable
1774958238.834,21504.0,19968.0,0.080645,3.517059,17.951861,6,62,Critical
1774958239.086,22656.0,22656.0,0.0,2.858772,18.50264,3,59,Stable
1774958239.339,26496.0,26496.0,0.0,3.160611,18.31431,3,69,Stable
1774958239.585,18816.0,18432.0,0.020408,2.96783,18.247957,3,49,Stable
1774958239.836,24960.0,24960.0,0.0,3.333785,18.019596,5,65,Stable
1774958240.083,32256.0,19968.0,0.380952,17.243945,59.419591,3,84,Critical
1774958240.342,52992.0,28416.0,0.463768,18.478419,80.944071,3,138,Critical
1774958240.587,59136.0,26880.0,0.545455,21.737123,79.106229,3,154,Critical
1774958240.837,48000.0,25728.0,0.464,18.786857,81.97714,5,125,Critical
1774958241.084,52608.0,27648.0,0.474453,17.495036,76.645003,3,137,Critical
1774958241.333,48000.0,23424.0,0.512,20.814231,80.167809,3,125,Critical
1774958241.583,52992.0,24576.0,0.536232,25.7085,77.583358,3,138,Critical
1774958241.835,45696.0,24192.0,0.470588,17.30165,78.104065,5,119,Critical
1774958242.088,39552.0,21120.0,0.466019,19.35456,78.642143,3,103,Critical
1774958242.338,49920.0,26112.0,0.476923,17.607254,82.870771,3,130,Critical
1774958242.583,53760.0,26880.0,0.5,19.61016,79.487814,3,140,Critical
1774958242.835,45696.0,26880.0,0.411765,16.184541,78.151076,4,119,Critical
1774958243.084,50688.0,26496.0,0.477273,19.929216,76.521922,3,132,Critical
1774958243.333,56448.0,26880.0,0.52381,22.009294,76.246289,3,147,Critical
1774958243.584,48000.0,25344.0,0.472,16.750343,80.624797,3,125,Critical
1774958243.835,51456.0,28800.0,0.440299,16.039022,79.900455,4,134,Critical
1774958244.083,48384.0,24576.0,0.492063,17.159037,77.891242,3,126,Critical
1774958244.337,53376.0,27648.0,0.482014,17.97143,80.219156,3,139,Critical
1774958244.586,45696.0,26112.0,0.428571,16.841755,80.648096,3,119,Critical
1774958244.842,60672.0,28800.0,0.525316,21.651767,79.434859,4,158,Critical
1774958245.084,49536.0,24192.0,0.511628,19.671141,79.341544,3,129,Critical
1774958245.334,52224.0,26496.0,0.492647,20.108416,76.850342,3,136,Critical
1774958245.584,52608.0,27264.0,0.481752,19.037928,81.04591,3,137,Critical
1774958245.833,58752.0,26880.0,0.542484,22.480556,79.685708,4,153,Critical
1774958246.084,56448.0,27264.0,0.517007,19.581761,78.012738,3,147,Critical
1774958246.333,49152.0,24576.0,0.5,19.744925,81.950363,3,128,Critical
1774958246.585,54144.0,26880.0,0.503546,20.19902,81.948113,3,141,Critical
1774958246.833,48384.0,27648.0,0.428571,15.587055,80.554217,5,126,Critical
1774958247.087,50304.0,26112.0,0.480916,17.332904,80.370247,3,131,Critical
1774958247.335,45696.0,26112.0,0.428571,15.157563,82.935477,3,119,Critical
1774958247.584,50688.0,28032.0,0.44697,16.199154,81.02322,3,132,Critical
1774958247.839,52224.0,25344.0,0.514706,20.711725,76.281566,5,136,Critical
1774958248.088,48384.0,24576.0,0.492063,17.192651,78.44628,3,126,Critical
1774958248.333,54528.0,26496.0,0.514085,22.632533,76.98009,3,142,Critical
1774958248.587,43776.0,20352.0,0.535088,20.92505,80.994975,3,114,Critical
1774958248.833,41088.0,19584.0,0.523364,21.586507,80.619686,5,107,Critical
1774958249.088,37632.0,18432.0,0.510204,22.491266,82.631032,2,98,Critical
1774958249.337,36480.0,18432.0,0.494737,20.144145,81.819639,2,95,Critical
1774958249.583,47616.0,22656.0,0.524194,20.887221,79.561007,3,124,Critical
1774958249.833,53760.0,28416.0,0.471429,18.256867,78.335733,4,140,Critical
1774958250.085,52224.0,26496.0,0.492647,17.995575,81.022636,4,136,Critical
1774958250.336,46848.0,25728.0,0.45082,17.772557,79.927672,3,122,Critical
1774958250.583,54912.0,26496.0,0.517483,20.821675,81.161986,3,143,Critical
1774958250.835,57216.0,29568.0,0.483221,18.608223,79.944004,5,149,Critical
1774958251.088,49920.0,27264.0,0.453846,17.000984,81.072555,3,130,Critical
1774958251.336,46080.0,26112.0,0.433333,16.567549,78.914032,3,120,Critical
1774958251.587,61824.0,29184.0,0.52795,21.77363,80.791818,3,161,Critical
1774958251.836,57600.0,26880.0,0.533333,21.478248,77.934892,5,150,Critical
