timestamp,bandwidth_usage_bps,throughput_bps,packet_loss_rate,jitter,avg_delay,active_devices,packets_per_window,network_condition,predictor_source,prediction_confidence,estimated_lost_bytes,reordered_recovered_packets,receiver_overloaded,drain_max_ms,drain_avg_ms,drain_budget_hits,drain_backlog_hits
1778413566.943,24320.0,22272.0,0.084211,49.506026,134.863344,4,95,Critical,heuristic,,512,62,0,0.256,0.092,0,0
1778413567.188,29184.0,22016.0,0.245614,50.119353,133.775658,4,114,Critical,heuristic,,1792,47,0,0.236,0.098,0,0
1778413567.447,21504.0,19968.0,0.195876,54.789852,134.62066,5,97,Critical,heuristic,,1216,53,0,0.22,0.096,0,0
1778413567.69,27392.0,24320.0,0.159292,46.968819,136.854817,6,113,Critical,heuristic,,1152,63,0,0.241,0.095,0,0
1778413567.944,22016.0,21760.0,0.095745,47.348266,138.180186,4,94,Critical,heuristic,,576,51,1,0.217,0.106,0,1
1778413568.193,26624.0,19968.0,0.257143,54.049422,138.288608,4,105,Critical,heuristic,,1728,46,0,0.247,0.09,0,0
1778413568.441,24320.0,20736.0,0.221154,42.688914,145.857043,6,104,Critical,heuristic,,1472,50,1,0.22,0.099,0,1
1778413568.689,24832.0,21248.0,0.209524,58.894531,140.291539,5,105,Critical,heuristic,,1408,55,1,0.28,0.09,0,1
1778413568.941,24320.0,22528.0,0.111111,53.561942,133.817689,4,99,Critical,heuristic,,704,64,1,0.219,0.082,0,2
1778413569.188,22016.0,20480.0,0.069767,52.721846,136.539179,4,86,Critical,heuristic,,384,56,1,0.326,0.089,0,1
1778413569.439,28928.0,25600.0,0.115044,56.664929,129.336338,6,113,Critical,heuristic,,832,63,0,0.295,0.09,0,0
1778413569.69,24832.0,22528.0,0.102041,39.309323,98.419146,5,98,Critical,heuristic,,640,49,0,0.315,0.088,0,0
1778413569.938,28672.0,24576.0,0.157895,38.092377,101.607934,4,114,Critical,heuristic,,1152,56,0,0.347,0.083,0,0
1778413570.192,22528.0,20480.0,0.166667,37.107703,99.596414,4,96,Critical,heuristic,,1024,43,1,0.167,0.078,0,1
1778413570.439,25344.0,22528.0,0.153846,37.731192,100.689181,6,104,Critical,heuristic,,1024,45,0,0.265,0.079,0,0
1778413570.689,24832.0,22528.0,0.12,34.517055,99.92606,5,100,Critical,heuristic,,768,48,0,0.329,0.094,0,0
1778413570.938,24832.0,23808.0,0.07,40.872428,103.451954,4,100,Critical,heuristic,,448,60,1,0.26,0.1,0,1
1778413571.19,25600.0,21504.0,0.168317,34.589665,99.637199,4,101,Critical,heuristic,,1088,47,0,0.267,0.094,0,0
1778413571.439,21248.0,22784.0,0.0,32.720239,102.82254,5,89,Unstable,heuristic,,0,52,1,0.395,0.092,0,2
1778413571.689,26624.0,23808.0,0.105769,35.777302,102.259631,5,104,Critical,heuristic,,704,61,1,0.212,0.091,0,1
1778413571.943,24832.0,24064.0,0.06,27.313385,100.744899,4,100,Unstable,heuristic,,384,46,1,0.312,0.089,0,1
1778413572.19,24576.0,20736.0,0.15625,34.299432,97.401195,4,96,Critical,heuristic,,960,48,0,0.281,0.093,0,0
1778413572.443,27904.0,24576.0,0.119266,38.764144,100.849107,6,109,Critical,heuristic,,832,49,1,0.188,0.083,0,4
1778413572.688,23040.0,20992.0,0.11828,39.920653,96.859563,5,93,Critical,heuristic,,704,46,0,0.238,0.087,0,0
1778413572.94,23552.0,22016.0,0.104167,39.47166,105.576931,4,96,Critical,heuristic,,640,53,1,0.286,0.085,0,1
1778413573.19,25344.0,22528.0,0.128713,43.323384,101.504879,4,101,Critical,heuristic,,832,54,1,0.317,0.1,0,2
1778413573.441,28672.0,27392.0,0.044643,39.979863,82.407477,6,112,Critical,heuristic,,320,66,1,0.233,0.086,0,2
1778413573.69,24832.0,23296.0,0.071429,26.373119,57.89527,5,98,Unstable,heuristic,,448,42,0,0.173,0.085,0,0
1778413573.94,25088.0,24832.0,0.039604,20.237876,62.545132,4,101,Unstable,heuristic,,256,43,0,0.222,0.092,0,0
1778413574.191,24320.0,24320.0,0.010417,21.477973,59.184278,4,96,Unstable,heuristic,,64,39,0,0.379,0.096,0,0
1778413574.439,25344.0,23552.0,0.070707,21.698972,58.420619,6,99,Unstable,heuristic,,448,36,0,0.304,0.083,0,0
1778413574.698,24320.0,24576.0,0.030303,19.787915,60.485403,5,99,Unstable,heuristic,,192,38,0,0.187,0.086,0,0
1778413574.945,26880.0,24064.0,0.104762,19.778414,60.699052,4,105,Critical,heuristic,,704,39,0,0.247,0.094,0,0
1778413575.188,22784.0,21760.0,0.065934,22.128445,59.12353,4,91,Unstable,heuristic,,384,35,1,0.206,0.088,0,1
1778413575.439,25600.0,23552.0,0.089109,19.254335,62.243031,6,101,Critical,heuristic,,576,38,1,0.348,0.087,0,1
1778413575.688,25856.0,23552.0,0.115385,21.314782,60.415341,5,104,Critical,heuristic,,768,35,1,0.249,0.087,0,1
1778413575.94,23040.0,21504.0,0.125,21.378651,57.857215,4,96,Critical,heuristic,,768,39,1,0.227,0.089,0,1
1778413576.188,24576.0,24320.0,0.05,20.373154,60.302451,4,100,Unstable,heuristic,,320,45,1,0.182,0.087,0,1
1778413576.439,25600.0,25088.0,0.039216,24.027209,58.854816,6,102,Unstable,heuristic,,256,45,0,0.169,0.087,0,0
1778413576.688,25344.0,23296.0,0.09,20.797132,59.838932,5,100,Critical,heuristic,,576,41,1,0.328,0.09,0,1
1778413576.938,24832.0,23296.0,0.080808,21.669406,60.033295,4,99,Critical,heuristic,,512,40,1,0.173,0.086,0,1
1778413577.19,25344.0,24832.0,0.067308,21.232834,63.584613,4,104,Unstable,heuristic,,448,44,1,0.28,0.087,0,2
1778413577.439,28672.0,28160.0,0.026549,23.021759,41.193622,7,113,Unstable,heuristic,,192,36,1,0.248,0.083,0,1
1778413577.688,24832.0,24576.0,0.010309,4.486722,21.474409,4,97,Stable,heuristic,,64,3,1,0.249,0.084,0,1
1778413577.94,25344.0,24576.0,0.030303,4.467952,20.366843,4,99,Unstable,heuristic,,192,6,1,0.179,0.083,0,1
1778413578.189,24832.0,24576.0,0.010309,4.772961,20.078984,4,97,Stable,heuristic,,64,2,1,0.321,0.087,0,1
1778413578.442,26112.0,25600.0,0.019608,5.219872,20.400326,7,102,Stable,heuristic,,128,5,1,0.379,0.098,0,3
1778413578.693,24832.0,24576.0,0.010309,4.39853,20.486305,4,97,Stable,heuristic,,64,2,0,0.165,0.084,0,0
1778413578.938,24576.0,24576.0,0.0,4.51338,21.014611,4,96,Stable,heuristic,,0,6,1,0.246,0.085,0,1
1778413579.189,24832.0,24576.0,0.010309,4.403497,20.750555,4,97,Stable,heuristic,,64,5,1,0.194,0.09,0,1
1778413579.44,26112.0,25344.0,0.029412,4.680785,20.15673,7,102,Stable,heuristic,,192,4,0,0.251,0.084,0,0
1778413579.691,24832.0,24832.0,0.0,4.51627,20.020281,4,97,Stable,heuristic,,0,3,1,0.139,0.081,0,1
1778413579.938,24832.0,24576.0,0.010309,4.400978,20.231751,4,97,Stable,heuristic,,64,3,0,0.242,0.083,0,0
1778413580.189,25344.0,25344.0,0.0,5.148404,20.062242,4,99,Stable,heuristic,,0,6,0,0.233,0.095,0,0
1778413580.438,25344.0,25088.0,0.010101,4.741029,20.352801,7,99,Stable,heuristic,,64,4,0,0.33,0.092,0,0
1778413580.69,24832.0,24064.0,0.030928,4.925157,20.063902,4,97,Unstable,heuristic,,192,5,0,0.182,0.084,0,0
1778413580.942,25344.0,25088.0,0.010101,3.9749,20.595045,4,99,Stable,heuristic,,64,2,1,0.208,0.083,0,1
1778413581.189,24576.0,24320.0,0.010417,4.775165,20.040163,4,96,Stable,heuristic,,64,2,1,0.205,0.086,0,1
1778413581.443,25600.0,25344.0,0.01,4.771806,21.136539,7,100,Stable,heuristic,,64,5,0,0.146,0.084,0,0
1778413581.697,25344.0,24832.0,0.020202,3.55812,20.739462,4,99,Stable,heuristic,,128,1,1,0.322,0.087,0,2
1778413581.939,24576.0,23808.0,0.03125,3.9281,21.337904,4,96,Unstable,heuristic,,192,1,0,0.19,0.086,0,0
1778413582.192,24832.0,24832.0,0.0,3.727109,21.267195,4,97,Stable,heuristic,,0,2,1,0.193,0.094,0,1
1778413582.441,25088.0,25088.0,0.0,4.243481,20.679211,7,98,Stable,heuristic,,0,3,1,0.208,0.097,0,1
1778413582.688,24320.0,24064.0,0.010526,4.235098,21.064566,4,95,Stable,heuristic,,64,2,0,0.214,0.086,0,0
1778413582.944,24320.0,24064.0,0.010526,4.783739,20.900929,4,95,Stable,heuristic,,64,1,0,0.282,0.087,0,0
1778413583.19,23552.0,23296.0,0.01087,3.979256,21.653251,4,92,Stable,heuristic,,64,3,0,0.294,0.088,0,0
1778413583.438,25856.0,25344.0,0.019802,3.522427,20.979347,7,101,Stable,heuristic,,128,1,0,0.228,0.09,0,0
1778413583.69,24064.0,23808.0,0.010638,4.103012,21.689305,4,94,Stable,heuristic,,64,1,0,0.143,0.093,0,0
1778413583.939,24320.0,24064.0,0.010526,3.957908,21.229067,4,95,Stable,heuristic,,64,1,0,0.196,0.09,0,0
1778413584.189,24576.0,24320.0,0.010417,4.138829,20.561793,4,96,Stable,heuristic,,64,1,1,0.194,0.088,0,1
1778413584.441,152320.0,151296.0,0.006723,25.887885,3.90447,7,595,Unstable,heuristic,,256,13,1,0.456,0.085,0,6
1778413584.688,24576.0,24320.0,0.010417,4.8769,21.662439,4,96,Stable,heuristic,,64,4,1,0.16,0.079,0,1
1778413584.941,24576.0,24320.0,0.010417,3.971429,21.275465,4,96,Stable,heuristic,,64,1,1,0.163,0.081,0,1
1778413585.188,25600.0,25344.0,0.01,4.192316,21.349917,7,100,Stable,heuristic,,64,5,0,0.211,0.088,0,0
1778413585.439,23808.0,23808.0,0.0,4.063191,21.380409,4,93,Stable,heuristic,,0,3,1,0.3,0.089,0,1
1778413585.688,24320.0,24064.0,0.010526,3.843262,21.365944,4,95,Stable,heuristic,,64,1,1,0.206,0.079,0,1
1778413585.938,24576.0,24576.0,0.0,4.131049,21.488567,4,96,Stable,heuristic,,0,3,1,0.225,0.086,0,1
1778413586.19,26624.0,26368.0,0.009615,4.17439,20.656035,7,104,Stable,heuristic,,64,4,1,0.28,0.082,0,1
1778413586.44,23808.0,23808.0,0.0,3.960638,22.389243,4,93,Stable,heuristic,,0,1,1,0.321,0.095,0,1
1778413586.689,24576.0,24576.0,0.0,3.820402,22.313215,4,96,Stable,heuristic,,0,2,1,0.397,0.091,0,1
1778413586.938,24320.0,24320.0,0.0,3.922608,21.803653,4,95,Stable,heuristic,,0,3,0,0.177,0.076,0,0
1778413587.189,25088.0,25088.0,0.0,3.199497,21.572921,7,98,Stable,heuristic,,0,0,0,0.185,0.083,0,0
1778413587.446,25088.0,25088.0,0.0,3.319115,21.506129,4,98,Stable,heuristic,,0,1,0,0.191,0.089,0,0
1778413587.688,23808.0,23552.0,0.010753,4.750962,21.633786,4,93,Stable,heuristic,,64,3,0,0.222,0.092,0,0
1778413587.94,25088.0,25088.0,0.0,4.929854,21.309972,4,98,Stable,heuristic,,0,2,1,0.281,0.089,0,1
1778413588.191,25856.0,25600.0,0.009901,4.199231,19.795554,7,101,Stable,heuristic,,64,2,1,0.154,0.085,0,1
1778413588.438,24320.0,24064.0,0.010526,5.533355,18.626568,4,95,Stable,heuristic,,64,7,0,0.241,0.085,0,0
1778413588.69,24320.0,24064.0,0.010526,5.027408,18.487111,4,95,Stable,heuristic,,64,3,0,0.303,0.087,0,0
1778413588.938,24576.0,24320.0,0.010417,4.483557,18.982754,4,96,Stable,heuristic,,64,5,1,0.152,0.077,0,1
1778413589.191,25600.0,25344.0,0.01,5.367281,18.828399,7,100,Stable,heuristic,,64,4,1,0.313,0.079,0,1
1778413589.439,23808.0,23296.0,0.021505,4.642701,18.585459,4,93,Stable,heuristic,,128,3,1,0.219,0.1,0,1
1778413589.69,24832.0,24320.0,0.020619,4.560664,18.987026,4,97,Stable,heuristic,,128,4,1,0.216,0.081,0,1
1778413589.939,24320.0,23808.0,0.021053,3.799303,19.031602,4,95,Stable,heuristic,,128,2,1,0.203,0.077,0,1
1778413590.193,25856.0,25856.0,0.0,5.829705,19.218362,7,101,Stable,heuristic,,0,8,1,0.146,0.073,0,1
1778413590.443,24320.0,24064.0,0.010526,4.869177,19.108793,4,95,Stable,heuristic,,64,2,0,0.218,0.083,0,0
1778413590.689,24320.0,24320.0,0.0,5.043258,19.062208,4,95,Stable,heuristic,,0,3,0,0.231,0.076,0,0
1778413590.941,24832.0,24576.0,0.010309,4.550569,18.948431,4,97,Stable,heuristic,,64,3,0,0.217,0.079,0,0
1778413591.193,25088.0,24832.0,0.010204,4.620953,19.599145,7,98,Stable,heuristic,,64,3,0,0.247,0.089,0,0
1778413591.441,24576.0,24064.0,0.020833,5.399098,18.993472,4,96,Stable,heuristic,,128,5,1,0.313,0.08,0,1
1778413591.688,24064.0,24064.0,0.0,4.499938,18.579409,4,94,Stable,heuristic,,0,2,0,0.258,0.079,0,0
1778413591.941,24832.0,24576.0,0.010309,5.260296,19.470242,4,97,Stable,heuristic,,64,5,0,0.206,0.076,0,0
1778413592.191,25088.0,25088.0,0.0,8.013231,19.004335,8,98,Unstable,heuristic,,0,5,1,0.187,0.072,0,2
1778413592.438,24320.0,24320.0,0.0,5.598661,18.818115,4,95,Stable,heuristic,,0,6,1,0.206,0.077,0,1
1778413592.693,25088.0,24064.0,0.040816,4.013749,19.270166,4,98,Unstable,heuristic,,256,1,0,0.169,0.08,0,0
1778413592.942,24576.0,24576.0,0.0,4.722225,19.362815,4,96,Stable,heuristic,,0,3,0,0.261,0.078,0,0
1778413593.19,24832.0,24320.0,0.020619,4.822018,18.626283,7,97,Stable,heuristic,,128,5,1,0.265,0.084,0,1
1778413593.438,24320.0,23552.0,0.031579,4.88436,18.947884,4,95,Unstable,heuristic,,192,3,0,0.425,0.089,0,0
1778413593.691,24576.0,24320.0,0.010417,5.640228,18.804633,4,96,Stable,heuristic,,64,7,1,0.281,0.081,0,1
1778413593.939,24064.0,24064.0,0.0,4.347489,18.496381,4,94,Stable,heuristic,,0,2,0,0.198,0.085,0,0
1778413594.194,25344.0,24832.0,0.020202,5.553489,19.464417,7,99,Stable,heuristic,,128,4,0,0.203,0.085,0,0
1778413594.439,23040.0,22528.0,0.022222,4.594841,18.642073,4,90,Stable,heuristic,,128,3,1,0.199,0.084,0,2
1778413594.691,25600.0,25088.0,0.02,4.707667,19.086599,4,100,Stable,heuristic,,128,2,1,0.165,0.078,0,1
1778413594.94,23808.0,23808.0,0.0,4.940497,19.206057,4,93,Stable,heuristic,,0,3,1,0.19,0.087,0,1
1778413595.189,25344.0,25088.0,0.010101,5.369542,19.015889,7,99,Stable,heuristic,,64,3,1,0.211,0.086,0,1
1778413595.44,23808.0,23808.0,0.0,5.263026,18.59579,4,93,Stable,heuristic,,0,6,0,0.401,0.098,0,0
1778413595.689,24576.0,24576.0,0.0,4.928472,18.637878,4,96,Stable,heuristic,,0,6,0,0.188,0.086,0,0
1778413595.941,24064.0,23552.0,0.021277,4.730476,19.055063,4,94,Stable,heuristic,,128,5,1,0.186,0.09,0,1
1778413596.188,25344.0,25088.0,0.010101,4.842296,18.639148,7,99,Stable,heuristic,,64,3,1,0.148,0.086,0,1
1778413596.441,24320.0,23808.0,0.021053,3.484736,17.498147,4,95,Stable,heuristic,,128,1,1,0.16,0.08,0,1
1778413596.691,24320.0,24320.0,0.0,4.583422,17.555493,4,95,Stable,heuristic,,0,4,1,0.525,0.09,0,1
1778413596.942,24064.0,23808.0,0.010638,3.680398,18.475784,4,94,Stable,heuristic,,64,2,0,0.244,0.093,0,0
1778413597.192,25344.0,25088.0,0.010101,3.667131,17.722938,7,99,Stable,heuristic,,64,0,1,0.161,0.085,0,3
1778413597.438,24064.0,24064.0,0.0,4.381743,18.164259,4,94,Stable,heuristic,,0,2,1,0.305,0.111,0,1
1778413597.689,24064.0,24064.0,0.0,3.21773,17.51118,4,94,Stable,heuristic,,0,0,1,0.206,0.086,0,1
1778413597.94,24576.0,24064.0,0.020833,3.944037,17.982726,4,96,Stable,heuristic,,128,0,0,0.226,0.085,0,0
1778413598.191,25344.0,24832.0,0.020202,4.551551,17.423477,7,99,Stable,heuristic,,128,3,1,0.215,0.079,0,2
1778413598.439,24064.0,24064.0,0.0,4.157145,17.830861,4,94,Stable,heuristic,,0,2,0,0.183,0.083,0,0
1778413598.688,24832.0,24832.0,0.0,3.379143,17.96719,4,97,Stable,heuristic,,0,1,0,0.173,0.077,0,0
1778413598.938,24064.0,23808.0,0.010638,3.902079,17.652109,4,94,Stable,heuristic,,64,1,0,0.226,0.088,0,0
1778413599.192,25088.0,24832.0,0.010204,3.95662,17.33339,7,98,Stable,heuristic,,64,2,0,0.357,0.085,0,0
1778413599.439,24320.0,24064.0,0.010526,4.042719,17.827356,4,95,Stable,heuristic,,64,1,1,0.232,0.082,0,2
1778413599.689,23808.0,23296.0,0.021505,4.139185,18.897434,4,93,Stable,heuristic,,128,2,1,0.161,0.074,0,1
1778413599.94,24576.0,24576.0,0.0,4.240719,17.750884,4,96,Stable,heuristic,,0,3,0,0.156,0.083,0,0
1778413600.19,25088.0,24576.0,0.020408,3.586223,17.119658,7,98,Stable,heuristic,,128,2,1,0.26,0.085,0,1
1778413600.44,24576.0,24320.0,0.010417,3.54085,15.444966,4,96,Stable,heuristic,,64,0,0,0.14,0.075,0,0
1778413600.69,24576.0,24576.0,0.0,3.821969,15.394581,4,96,Stable,heuristic,,0,0,0,0.165,0.085,0,0
1778413600.944,24320.0,24064.0,0.010526,3.342902,15.105671,4,95,Stable,heuristic,,64,0,0,0.199,0.087,0,0
1778413601.192,25088.0,25088.0,0.0,3.16016,15.900383,7,98,Stable,heuristic,,0,2,0,0.236,0.085,0,0
1778413601.441,24320.0,24320.0,0.0,3.541392,14.918104,4,95,Stable,heuristic,,0,0,1,0.241,0.094,0,1
1778413601.69,24064.0,23808.0,0.010638,3.617951,15.324262,4,94,Stable,heuristic,,64,1,0,0.176,0.091,0,0
1778413601.938,24064.0,23808.0,0.010638,3.710903,15.58785,4,94,Stable,heuristic,,64,1,1,0.259,0.087,0,1
1778413602.193,25856.0,25856.0,0.0,3.215396,14.811428,7,101,Stable,heuristic,,0,0,1,0.227,0.093,0,1
1778413602.439,23552.0,23040.0,0.021739,3.529096,15.641493,4,92,Stable,heuristic,,128,0,0,0.214,0.083,0,0
1778413602.688,24576.0,24064.0,0.020833,3.364084,15.274438,4,96,Stable,heuristic,,128,0,0,0.288,0.096,0,0
1778413602.941,24832.0,24576.0,0.010309,3.206824,15.650931,4,97,Stable,heuristic,,64,0,0,0.206,0.091,0,0
1778413603.189,24832.0,24832.0,0.0,3.442349,15.424741,7,97,Stable,heuristic,,0,1,0,0.155,0.082,0,0
1778413603.442,24832.0,24832.0,0.0,3.136033,15.350017,4,97,Stable,heuristic,,0,0,0,0.18,0.079,0,0
1778413603.688,23808.0,23808.0,0.0,3.494322,14.803256,4,93,Stable,heuristic,,0,1,0,0.292,0.08,0,0
1778413603.941,24832.0,24832.0,0.0,3.100184,15.63683,4,97,Stable,heuristic,,0,0,1,0.156,0.081,0,1
1778413604.194,26112.0,26112.0,0.0,2.788724,14.708687,7,102,Stable,heuristic,,0,0,0,0.223,0.083,0,0
1778413604.439,24320.0,24320.0,0.0,2.64298,12.808496,4,95,Stable,heuristic,,0,0,0,0.169,0.083,0,0
1778413604.69,24064.0,23808.0,0.010638,3.167027,12.631962,4,94,Stable,heuristic,,64,1,0,0.18,0.086,0,0
1778413604.94,24576.0,24576.0,0.0,2.754862,12.686983,4,96,Stable,heuristic,,0,1,0,0.434,0.092,0,0
1778413605.189,24832.0,24832.0,0.0,2.529164,12.486777,7,97,Stable,heuristic,,0,0,0,0.214,0.08,0,0
1778413605.441,24832.0,24832.0,0.0,2.707865,12.920773,4,97,Stable,heuristic,,0,0,1,0.173,0.077,0,1
1778413605.688,23808.0,23808.0,0.0,3.054888,12.652056,4,93,Stable,heuristic,,0,0,0,0.16,0.082,0,0
1778413605.94,24576.0,24064.0,0.020833,2.743592,13.372832,4,96,Stable,heuristic,,128,0,0,0.154,0.078,0,0
1778413606.192,25088.0,25088.0,0.0,2.64089,13.093301,6,98,Stable,heuristic,,0,0,1,0.189,0.076,0,1
1778413606.439,24576.0,24320.0,0.010417,3.405212,12.668853,5,96,Stable,heuristic,,64,0,0,0.139,0.077,0,0
1778413606.689,24320.0,24320.0,0.0,3.111654,13.07097,4,95,Stable,heuristic,,0,1,0,0.183,0.075,0,0
1778413606.941,24320.0,24320.0,0.0,2.480349,13.433931,4,95,Stable,heuristic,,0,0,1,0.218,0.079,0,4
1778413607.189,24832.0,24832.0,0.0,2.554608,12.843633,6,97,Stable,heuristic,,0,0,1,0.193,0.087,0,1
1778413607.439,24832.0,24576.0,0.010309,2.583077,12.752153,5,97,Stable,heuristic,,64,0,0,0.289,0.082,0,0
1778413607.692,24832.0,24832.0,0.0,3.126739,13.016236,4,97,Stable,heuristic,,0,0,0,0.253,0.082,0,0
1778413607.938,24064.0,24064.0,0.0,3.091252,13.015466,4,94,Stable,heuristic,,0,1,1,0.194,0.081,0,2
1778413608.192,25344.0,25344.0,0.0,2.875887,12.635046,6,99,Stable,heuristic,,0,2,1,0.16,0.096,0,1
1778413608.44,24320.0,24320.0,0.0,2.382833,10.354858,5,95,Stable,heuristic,,0,0,0,0.257,0.079,0,0
1778413608.691,24576.0,24576.0,0.0,2.070365,10.685846,4,96,Stable,heuristic,,0,0,1,0.224,0.075,0,1
1778413608.939,24320.0,24320.0,0.0,2.207989,9.940228,4,95,Stable,heuristic,,0,0,0,0.176,0.077,0,0
1778413609.189,25088.0,25088.0,0.0,2.278802,10.261536,6,98,Stable,heuristic,,0,0,1,0.206,0.075,0,1
1778413609.441,24832.0,24832.0,0.0,2.591576,10.404838,5,97,Stable,heuristic,,0,0,1,0.101,0.064,0,1
1778413609.693,24576.0,24576.0,0.0,2.108616,10.268966,4,96,Stable,heuristic,,0,0,0,0.167,0.078,0,0
1778413609.939,24320.0,24320.0,0.0,2.258037,10.717016,4,95,Stable,heuristic,,0,0,1,0.189,0.078,0,2
1778413610.189,24832.0,24832.0,0.0,2.327491,10.476936,6,97,Stable,heuristic,,0,0,0,0.178,0.078,0,0
1778413610.441,24832.0,24832.0,0.0,2.268329,10.558401,5,97,Stable,heuristic,,0,0,0,0.18,0.082,0,0
1778413610.69,24576.0,24576.0,0.0,2.297819,10.406027,4,96,Stable,heuristic,,0,0,0,0.161,0.077,0,0
1778413610.94,24576.0,24576.0,0.0,2.211089,10.247841,4,96,Stable,heuristic,,0,0,1,0.168,0.074,0,1
1778413611.192,25344.0,25344.0,0.0,2.161,10.521619,6,99,Stable,heuristic,,0,0,1,0.177,0.084,0,1
1778413611.439,24320.0,24320.0,0.0,2.424983,10.494057,5,95,Stable,heuristic,,0,0,0,0.213,0.092,0,0
1778413611.689,24576.0,24576.0,0.0,2.082236,10.225962,4,96,Stable,heuristic,,0,0,0,0.474,0.088,0,0
1778413611.94,24320.0,24320.0,0.0,2.108235,10.50084,4,95,Stable,heuristic,,0,0,0,0.156,0.08,0,0
1778413612.193,25344.0,25344.0,0.0,2.188119,10.549514,6,99,Stable,heuristic,,0,0,0,0.143,0.077,0,0
1778413612.44,24576.0,24576.0,0.0,2.957066,10.1998,5,96,Stable,heuristic,,0,0,0,0.253,0.085,0,0
1778413612.688,24064.0,24064.0,0.0,2.25078,10.017418,4,94,Stable,heuristic,,0,0,0,0.288,0.082,0,0
1778413612.941,24576.0,24576.0,0.0,1.964731,10.045747,4,96,Stable,heuristic,,0,0,0,0.164,0.083,0,0
1778413613.192,25088.0,24832.0,0.010204,2.045105,10.186242,6,98,Stable,heuristic,,64,0,1,0.178,0.087,0,1
1778413613.441,24576.0,24320.0,0.010417,1.645289,10.091134,5,96,Stable,heuristic,,64,0,1,0.286,0.104,0,1
1778413613.69,24576.0,24576.0,0.0,2.190585,10.163074,4,96,Stable,heuristic,,0,0,0,0.19,0.095,0,0
1778413613.94,24320.0,24320.0,0.0,1.873905,9.817465,4,95,Stable,heuristic,,0,0,0,0.164,0.08,0,0
1778413614.188,25088.0,25088.0,0.0,2.38647,10.118375,6,98,Stable,heuristic,,0,0,0,0.237,0.085,0,0
1778413614.438,24832.0,24832.0,0.0,2.388123,10.079118,5,97,Stable,heuristic,,0,0,1,0.319,0.082,0,1
1778413614.693,24576.0,24576.0,0.0,2.313795,9.779895,4,96,Stable,heuristic,,0,0,0,0.182,0.082,0,0
1778413614.94,24576.0,24576.0,0.0,2.346722,10.34225,4,96,Stable,heuristic,,0,0,0,0.313,0.083,0,0
1778413615.188,25088.0,25088.0,0.0,2.317266,10.28058,6,98,Stable,heuristic,,0,0,1,0.172,0.082,0,1
1778413615.442,134400.0,133888.0,0.00381,19.240836,1.469078,7,525,Unstable,heuristic,,128,0,1,0.298,0.082,0,1
1778413615.689,24320.0,24320.0,0.0,2.453096,10.064742,4,95,Stable,heuristic,,0,0,0,0.228,0.081,0,0
1778413615.94,24832.0,24832.0,0.0,2.533598,9.92625,5,97,Stable,heuristic,,0,0,0,0.159,0.08,0,0
1778413616.191,25088.0,25088.0,0.0,2.360359,10.233867,5,98,Stable,heuristic,,0,0,0,0.159,0.083,0,0
1778413616.439,24576.0,24576.0,0.0,2.089744,9.646388,5,96,Stable,heuristic,,0,0,0,0.201,0.073,0,0
1778413616.692,24576.0,24576.0,0.0,2.541651,10.174836,4,96,Stable,heuristic,,0,0,0,0.163,0.077,0,0
1778413616.939,24832.0,24832.0,0.0,2.296743,10.190787,5,97,Stable,heuristic,,0,0,0,0.341,0.085,0,0
1778413617.189,25344.0,25088.0,0.010101,2.144239,9.655833,5,99,Stable,heuristic,,64,0,0,0.205,0.081,0,0
1778413617.441,25344.0,25344.0,0.0,2.363046,9.625938,5,99,Stable,heuristic,,0,0,1,0.216,0.08,0,1
1778413617.691,24576.0,24576.0,0.0,2.317605,10.407853,4,96,Stable,heuristic,,0,0,0,0.229,0.094,0,0
1778413617.941,25088.0,25088.0,0.0,2.064591,10.108045,5,98,Stable,heuristic,,0,0,0,0.263,0.088,0,0
1778413618.191,25344.0,24576.0,0.030303,2.273239,10.024197,5,99,Unstable,heuristic,,192,0,0,0.157,0.075,0,0
1778413618.443,25088.0,24576.0,0.020408,1.994041,9.625648,5,98,Stable,heuristic,,128,0,0,0.35,0.085,0,0
1778413618.69,24832.0,24832.0,0.0,2.427544,10.198094,4,97,Stable,heuristic,,0,0,1,0.192,0.082,0,1
1778413618.939,24576.0,24320.0,0.010417,2.178943,9.942569,5,96,Stable,heuristic,,64,0,1,0.254,0.08,0,1
1778413619.19,25600.0,25088.0,0.02,2.534579,10.183597,5,100,Stable,heuristic,,128,0,0,0.283,0.081,0,0
1778413619.442,25088.0,25088.0,0.0,1.789417,10.499473,5,98,Stable,heuristic,,0,0,0,0.276,0.073,0,0
1778413619.689,24576.0,24576.0,0.0,1.977414,10.793455,4,96,Stable,heuristic,,0,0,1,0.233,0.081,0,1
1778413619.942,25600.0,25600.0,0.0,2.284043,10.669408,5,100,Stable,heuristic,,0,0,0,0.213,0.079,0,0
1778413620.188,24320.0,24064.0,0.010526,2.125504,10.581367,5,95,Stable,heuristic,,64,0,0,0.189,0.089,0,0
1778413620.441,25600.0,25600.0,0.0,2.262161,10.706365,5,100,Stable,heuristic,,0,0,1,0.316,0.079,0,2
1778413620.689,24576.0,24576.0,0.0,2.216138,10.520205,4,96,Stable,heuristic,,0,0,1,0.376,0.093,0,1
1778413620.938,25088.0,25088.0,0.0,1.838594,10.975006,5,98,Stable,heuristic,,0,0,1,0.188,0.084,0,1
